snapshot_date,store_id,product_id,on_hand_qty,reorder_point
2024-10-01,ST005,P0034,131,41
2024-10-01,ST005,P0035,177,38
2024-10-01,ST005,P0036,259,62
2024-10-01,ST005,P0037,130,65
2024-10-01,ST005,P0038,252,49
2024-10-01,ST005,P0039,295,73
2024-10-01,ST005,P0040,280,58
2024-10-01,ST005,P0041,79,47
2024-10-01,ST005,P0042,41,47
2024-10-01,ST005,P0043,68,63
2024-10-01,ST005,P0044,286,65
2024-10-01,ST005,P0045,6,23
2024-10-01,ST005,P0046,101,47
2024-10-01,ST005,P0047,258,73
2024-10-01,ST005,P0048,286,50
2024-10-01,ST005,P0049,266,68
2024-10-01,ST005,P0050,106,49
2024-10-01,ST005,P0051,31,69
2024-10-01,ST005,P0052,255,28
2024-10-01,ST005,P0053,248,70
2024-10-01,ST005,P0054,203,55
2024-10-01,ST005,P0055,66,32
2024-10-01,ST005,P0056,97,30
2024-10-01,ST005,P0057,190,21
2024-10-01,ST005,P0058,26,23
2024-10-01,ST005,P0059,147,28
2024-10-01,ST005,P0060,285,49
2024-10-01,ST005,P0061,70,27
2024-10-01,ST005,P0062,221,41
2024-10-01,ST005,P0063,25,22
2024-10-01,ST005,P0064,10,29
2024-10-01,ST005,P0065,177,50
2024-10-01,ST005,P0066,150,70
2024-10-01,ST005,P0067,128,44
2024-10-01,ST005,P0068,117,49
2024-10-01,ST005,P0069,287,60
2024-10-01,ST005,P0070,126,34
2024-10-01,ST005,P0071,16,55
2024-10-01,ST005,P0072,117,36
2024-10-01,ST005,P0073,201,41
2024-10-01,ST005,P0074,282,17
2024-10-01,ST005,P0075,87,26
2024-10-01,ST005,P0076,297,49
2024-10-01,ST005,P0077,253,30
2024-10-01,ST005,P0078,53,46
2024-10-01,ST005,P0079,213,43
2024-10-01,ST005,P0080,128,73
2024-10-01,ST005,P0081,89,37
2024-10-01,ST005,P0082,117,50
2024-10-01,ST005,P0083,59,15
2024-10-01,ST005,P0084,127,54
2024-10-01,ST005,P0085,227,64
2024-10-01,ST005,P0086,233,42
2024-10-01,ST005,P0087,123,27
2024-10-01,ST005,P0088,46,67
2024-10-01,ST005,P0089,232,71
2024-10-01,ST005,P0090,81,64
2024-10-01,ST005,P0091,199,17
2024-10-01,ST005,P0092,282,49
2024-10-01,ST005,P0093,110,77
2024-10-01,ST005,P0094,228,58
2024-10-01,ST005,P0095,169,17
2024-10-01,ST005,P0096,260,79
2024-10-01,ST005,P0097,203,71
2024-10-01,ST005,P0098,110,62
2024-10-01,ST005,P0099,78,24
2024-10-01,ST005,P0100,198,36
2024-10-01,ST006,P0001,211,41
2024-10-01,ST006,P0002,116,55
2024-10-01,ST006,P0003,185,66
2024-10-01,ST006,P0004,145,46
2024-10-01,ST006,P0005,153,44
2024-10-01,ST006,P0006,199,75
2024-10-01,ST006,P0007,17,46
2024-10-01,ST006,P0008,38,72
2024-10-01,ST006,P0009,16,64
2024-10-01,ST006,P0010,297,59
2024-10-01,ST006,P0011,189,63
2024-10-01,ST006,P0012,15,77
2024-10-01,ST006,P0013,228,72
2024-10-01,ST006,P0014,222,26
2024-10-01,ST006,P0015,228,47
2024-10-01,ST006,P0016,183,44
2024-10-01,ST006,P0017,142,61
2024-10-01,ST006,P0018,138,76
2024-10-01,ST006,P0019,85,36
2024-10-01,ST006,P0020,117,40
2024-10-01,ST006,P0021,23,63
2024-10-01,ST006,P0022,191,21
2024-10-01,ST006,P0023,122,26
2024-10-01,ST006,P0024,86,26
2024-10-01,ST006,P0025,288,21
2024-10-01,ST006,P0026,133,25
2024-10-01,ST006,P0027,273,47
2024-10-01,ST006,P0028,236,34
2024-10-01,ST006,P0029,155,33
2024-10-01,ST006,P0030,228,50
2024-10-01,ST006,P0031,100,44
2024-10-01,ST006,P0032,214,54
2024-10-01,ST006,P0033,90,23
2024-10-01,ST006,P0034,123,26
2024-10-01,ST006,P0035,31,37
2024-10-01,ST006,P0036,152,75
2024-10-01,ST006,P0037,221,36
2024-10-01,ST006,P0038,125,17
2024-10-01,ST006,P0039,105,24
2024-10-01,ST006,P0040,39,27
2024-10-01,ST006,P0041,142,37
2024-10-01,ST006,P0042,278,30
2024-10-01,ST006,P0043,241,62
2024-10-01,ST006,P0044,96,34
2024-10-01,ST006,P0045,278,38
2024-10-01,ST006,P0046,130,16
2024-10-01,ST006,P0047,171,36
2024-10-01,ST006,P0048,144,80
2024-10-01,ST006,P0049,15,79
2024-10-01,ST006,P0050,263,22
2024-10-01,ST006,P0051,206,32
2024-10-01,ST006,P0052,90,21
2024-10-01,ST006,P0053,245,34
2024-10-01,ST006,P0054,72,45
2024-10-01,ST006,P0055,193,50
2024-10-01,ST006,P0056,241,46
2024-10-01,ST006,P0057,237,37
2024-10-01,ST006,P0058,61,46
2024-10-01,ST006,P0059,87,20
2024-10-01,ST006,P0060,39,63
2024-10-01,ST006,P0061,74,15
2024-10-01,ST006,P0062,152,73
2024-10-01,ST006,P0063,275,77
2024-10-01,ST006,P0064,207,66
2024-10-01,ST006,P0065,273,74
2024-10-01,ST006,P0066,271,60
2024-10-01,ST006,P0067,300,66
2024-10-01,ST006,P0068,133,67
2024-10-01,ST006,P0069,90,79
2024-10-01,ST006,P0070,260,31
2024-10-01,ST006,P0071,23,41
2024-10-01,ST006,P0072,42,62
2024-10-01,ST006,P0073,157,29
2024-10-01,ST006,P0074,216,63
2024-10-01,ST006,P0075,197,53
2024-10-01,ST006,P0076,196,18
2024-10-01,ST006,P0077,166,77
2024-10-01,ST006,P0078,106,17
2024-10-01,ST006,P0079,115,70
2024-10-01,ST006,P0080,80,72
2024-10-01,ST006,P0081,76,53
2024-10-01,ST006,P0082,207,46
2024-10-01,ST006,P0083,77,17
2024-10-01,ST006,P0084,121,71
2024-10-01,ST006,P0085,134,77
2024-10-01,ST006,P0086,209,74
2024-10-01,ST006,P0087,243,62
2024-10-01,ST006,P0088,109,74
2024-10-01,ST006,P0089,71,68
2024-10-01,ST006,P0090,31,46
2024-10-01,ST006,P0091,79,27
2024-10-01,ST006,P0092,156,62
2024-10-01,ST006,P0093,32,59
2024-10-01,ST006,P0094,243,64
2024-10-01,ST006,P0095,226,24
2024-10-01,ST006,P0096,155,60
2024-10-01,ST006,P0097,267,76
2024-10-01,ST006,P0098,25,76
2024-10-01,ST006,P0099,39,60
2024-10-01,ST006,P0100,174,39
2024-10-01,ST007,P0001,163,79
2024-10-01,ST007,P0002,89,16
2024-10-01,ST007,P0003,56,33
2024-10-01,ST007,P0004,292,49
2024-10-01,ST007,P0005,35,18
2024-10-01,ST007,P0006,265,42
2024-10-01,ST007,P0007,271,62
2024-10-01,ST007,P0008,17,72
2024-10-01,ST007,P0009,211,57
2024-10-01,ST007,P0010,240,59
2024-10-01,ST007,P0011,172,51
2024-10-01,ST007,P0012,193,21
2024-10-01,ST007,P0013,269,30
2024-10-01,ST007,P0014,229,77
2024-10-01,ST007,P0015,226,80
2024-10-01,ST007,P0016,23,79
2024-10-01,ST007,P0017,39,34
2024-10-01,ST007,P0018,198,57
2024-10-01,ST007,P0019,230,49
2024-10-01,ST007,P0020,78,33
2024-10-01,ST007,P0021,105,26
2024-10-01,ST007,P0022,201,50
2024-10-01,ST007,P0023,206,43
2024-10-01,ST007,P0024,26,20
2024-10-01,ST007,P0025,160,16
2024-10-01,ST007,P0026,73,39
2024-10-01,ST007,P0027,219,39
2024-10-01,ST007,P0028,218,34
2024-10-01,ST007,P0029,223,47
2024-10-01,ST007,P0030,112,15
2024-10-01,ST007,P0031,38,35
2024-10-01,ST007,P0032,24,48
2024-10-01,ST007,P0033,252,23
2024-10-01,ST007,P0034,117,74
2024-10-01,ST007,P0035,89,78
2024-10-01,ST007,P0036,63,25
2024-10-01,ST007,P0037,240,58
2024-10-01,ST007,P0038,195,75
2024-10-01,ST007,P0039,137,57
2024-10-01,ST007,P0040,172,34
2024-10-01,ST007,P0041,271,50
2024-10-01,ST007,P0042,130,43
2024-10-01,ST007,P0043,16,70
2024-10-01,ST007,P0044,252,49
2024-10-01,ST007,P0045,173,80
2024-10-01,ST007,P0046,158,78
2024-10-01,ST007,P0047,212,21
2024-10-01,ST007,P0048,158,47
2024-10-01,ST007,P0049,59,33
2024-10-01,ST007,P0050,289,43
2024-10-01,ST007,P0051,117,46
2024-10-01,ST007,P0052,242,34
2024-10-01,ST007,P0053,55,79
2024-10-01,ST007,P0054,190,67
2024-10-01,ST007,P0055,209,68
2024-10-01,ST007,P0056,295,57
2024-10-01,ST007,P0057,158,25
2024-10-01,ST007,P0058,129,35
2024-10-01,ST007,P0059,251,23
2024-10-01,ST007,P0060,165,22
2024-10-01,ST007,P0061,228,66
2024-10-01,ST007,P0062,226,34
2024-10-01,ST007,P0063,217,75
2024-10-01,ST007,P0064,20,57
2024-10-01,ST007,P0065,194,30
2024-10-01,ST007,P0066,162,45
2024-10-01,ST007,P0067,254,77
2024-10-01,ST007,P0068,207,42
2024-10-01,ST007,P0069,212,70
2024-10-01,ST007,P0070,125,51
2024-10-01,ST007,P0071,129,36
2024-10-01,ST007,P0072,177,35
2024-10-01,ST007,P0073,172,63
2024-10-01,ST007,P0074,47,27
2024-10-01,ST007,P0075,47,25
2024-10-01,ST007,P0076,9,34
2024-10-01,ST007,P0077,281,69
2024-10-01,ST007,P0078,257,26
2024-10-01,ST007,P0079,82,21
2024-10-01,ST007,P0080,6,75
2024-10-01,ST007,P0081,95,19
2024-10-01,ST007,P0082,73,52
2024-10-01,ST007,P0083,192,60
2024-10-01,ST007,P0084,297,26
2024-10-01,ST007,P0085,25,36
2024-10-01,ST007,P0086,163,57
2024-10-01,ST007,P0087,56,19
2024-10-01,ST007,P0088,47,20
2024-10-01,ST007,P0089,5,39
2024-10-01,ST007,P0090,92,65
2024-10-01,ST007,P0091,256,28
2024-10-01,ST007,P0092,141,52
2024-10-01,ST007,P0093,274,24
2024-10-01,ST007,P0094,150,32
2024-10-01,ST007,P0095,38,74
2024-10-01,ST007,P0096,138,35
2024-10-01,ST007,P0097,268,27
2024-10-01,ST007,P0098,259,43
2024-10-01,ST007,P0099,150,19
2024-10-01,ST007,P0100,206,58
2024-10-01,ST008,P0001,88,75
2024-10-01,ST008,P0002,236,60
2024-10-01,ST008,P0003,265,54
2024-10-01,ST008,P0004,155,66
2024-10-01,ST008,P0005,219,45
2024-10-01,ST008,P0006,163,56
2024-10-01,ST008,P0007,112,45
2024-10-01,ST008,P0008,241,34
2024-10-01,ST008,P0009,84,19
2024-10-01,ST008,P0010,45,22
2024-10-01,ST008,P0011,65,33
2024-10-01,ST008,P0012,60,72
2024-10-01,ST008,P0013,69,34
2024-10-01,ST008,P0014,42,51
2024-10-01,ST008,P0015,175,55
2024-10-01,ST008,P0016,127,76
2024-10-01,ST008,P0017,227,67
2024-10-01,ST008,P0018,67,53
2024-10-01,ST008,P0019,112,75
2024-10-01,ST008,P0020,22,61
2024-10-01,ST008,P0021,85,65
2024-10-01,ST008,P0022,103,59
2024-10-01,ST008,P0023,38,21
2024-10-01,ST008,P0024,21,47
2024-10-01,ST008,P0025,204,38
2024-10-01,ST008,P0026,259,74
2024-10-01,ST008,P0027,208,56
2024-10-01,ST008,P0028,235,32
2024-10-01,ST008,P0029,172,69
2024-10-01,ST008,P0030,166,38
2024-10-01,ST008,P0031,8,36
2024-10-01,ST008,P0032,133,68
2024-10-01,ST008,P0033,52,77
2024-10-01,ST008,P0034,176,33
2024-10-01,ST008,P0035,26,32
2024-10-01,ST008,P0036,127,80
2024-10-01,ST008,P0037,258,50
2024-10-01,ST008,P0038,108,38
2024-10-01,ST008,P0039,218,19
2024-10-01,ST008,P0040,9,61
2024-10-01,ST008,P0041,180,62
2024-10-01,ST008,P0042,177,15
2024-10-01,ST008,P0043,58,76
2024-10-01,ST008,P0044,261,40
2024-10-01,ST008,P0045,113,33
2024-10-01,ST008,P0046,175,79
2024-10-01,ST008,P0047,145,65
2024-10-01,ST008,P0048,275,40
2024-10-01,ST008,P0049,227,20
2024-10-01,ST008,P0050,237,52
2024-10-01,ST008,P0051,280,73
2024-10-01,ST008,P0052,27,51
2024-10-01,ST008,P0053,175,17
2024-10-01,ST008,P0054,213,23
2024-10-01,ST008,P0055,247,68
2024-10-01,ST008,P0056,242,44
2024-10-01,ST008,P0057,166,43
2024-10-01,ST008,P0058,235,48
2024-10-01,ST008,P0059,158,19
2024-10-01,ST008,P0060,122,47
2024-10-01,ST008,P0061,207,48
2024-10-01,ST008,P0062,7,44
2024-10-01,ST008,P0063,25,43
2024-10-01,ST008,P0064,235,45
2024-10-01,ST008,P0065,208,15
2024-10-01,ST008,P0066,225,21
2024-10-01,ST008,P0067,43,50
2024-10-01,ST008,P0068,279,68
2024-10-01,ST008,P0069,13,79
2024-10-01,ST008,P0070,161,21
2024-10-01,ST008,P0071,259,42
2024-10-01,ST008,P0072,278,51
2024-10-01,ST008,P0073,64,45
2024-10-01,ST008,P0074,204,57
2024-10-01,ST008,P0075,95,40
2024-10-01,ST008,P0076,12,69
2024-10-01,ST008,P0077,45,57
2024-10-01,ST008,P0078,130,76
2024-10-01,ST008,P0079,15,27
2024-10-01,ST008,P0080,71,48
2024-10-01,ST008,P0081,91,52
2024-10-01,ST008,P0082,136,68
2024-10-01,ST008,P0083,87,69
2024-10-01,ST008,P0084,109,35
2024-10-01,ST008,P0085,190,27
2024-10-01,ST008,P0086,152,54
2024-10-01,ST008,P0087,282,23
2024-10-01,ST008,P0088,44,34
2024-10-01,ST008,P0089,67,15
2024-10-01,ST008,P0090,127,23
2024-10-01,ST008,P0091,143,37
2024-10-01,ST008,P0092,63,72
2024-10-01,ST008,P0093,177,30
2024-10-01,ST008,P0094,261,74
2024-10-01,ST008,P0095,266,30
2024-10-01,ST008,P0096,251,50
2024-10-01,ST008,P0097,47,60
2024-10-01,ST008,P0098,52,60
2024-10-01,ST008,P0099,95,64
2024-10-01,ST008,P0100,101,47
2024-11-01,ST001,P0001,14,26
2024-11-01,ST001,P0002,37,35
2024-11-01,ST001,P0003,79,58
2024-11-01,ST001,P0004,87,39
2024-11-01,ST001,P0005,250,59
2024-11-01,ST001,P0006,20,58
2024-11-01,ST001,P0007,204,70
2024-11-01,ST001,P0008,58,80
2024-11-01,ST001,P0009,211,42
2024-11-01,ST001,P0010,90,39
2024-11-01,ST001,P0011,252,23
2024-11-01,ST001,P0012,121,78
2024-11-01,ST001,P0013,290,73
2024-11-01,ST001,P0014,203,56
2024-11-01,ST001,P0015,193,40
2024-11-01,ST001,P0016,26,19
2024-11-01,ST001,P0017,236,39
2024-11-01,ST001,P0018,6,60
2024-11-01,ST001,P0019,13,62
2024-11-01,ST001,P0020,178,68
2024-11-01,ST001,P0021,8,55
2024-11-01,ST001,P0022,242,25
2024-11-01,ST001,P0023,73,27
2024-11-01,ST001,P0024,271,29
2024-11-01,ST001,P0025,74,75
2024-11-01,ST001,P0026,258,58
2024-11-01,ST001,P0027,66,19
2024-11-01,ST001,P0028,167,46
2024-11-01,ST001,P0029,164,69
2024-11-01,ST001,P0030,155,19
2024-11-01,ST001,P0031,59,22
2024-11-01,ST001,P0032,158,32
2024-11-01,ST001,P0033,137,63
2024-11-01,ST001,P0034,83,50
2024-11-01,ST001,P0035,179,67
2024-11-01,ST001,P0036,43,61
2024-11-01,ST001,P0037,43,78
2024-11-01,ST001,P0038,162,53
2024-11-01,ST001,P0039,213,17
2024-11-01,ST001,P0040,18,51
2024-11-01,ST001,P0041,172,38
2024-11-01,ST001,P0042,52,32
2024-11-01,ST001,P0043,273,27
2024-11-01,ST001,P0044,190,29
2024-11-01,ST001,P0045,53,48
2024-11-01,ST001,P0046,175,55
2024-11-01,ST001,P0047,68,38
2024-11-01,ST001,P0048,300,42
2024-11-01,ST001,P0049,45,44
2024-11-01,ST001,P0050,30,50
2024-11-01,ST001,P0051,164,25
2024-11-01,ST001,P0052,286,53
2024-11-01,ST001,P0053,287,53
2024-11-01,ST001,P0054,56,66
2024-11-01,ST001,P0055,25,54
2024-11-01,ST001,P0056,220,26
2024-11-01,ST001,P0057,175,49
2024-11-01,ST001,P0058,31,32
2024-11-01,ST001,P0059,40,27
2024-11-01,ST001,P0060,7,28
2024-11-01,ST001,P0061,249,20
2024-11-01,ST001,P0062,245,61
2024-11-01,ST001,P0063,212,28
2024-11-01,ST001,P0064,140,35
2024-11-01,ST001,P0065,292,46
2024-11-01,ST001,P0066,46,57
2024-11-01,ST001,P0067,91,38
2024-11-01,ST001,P0068,296,28
2024-11-01,ST001,P0069,13,75
2024-11-01,ST001,P0070,116,31
2024-11-01,ST001,P0071,91,80
2024-11-01,ST001,P0072,127,67
2024-11-01,ST001,P0073,7,49
2024-11-01,ST001,P0074,300,39
2024-11-01,ST001,P0075,257,45
2024-11-01,ST001,P0076,35,70
2024-11-01,ST001,P0077,113,64
2024-11-01,ST001,P0078,103,52
2024-11-01,ST001,P0079,181,32
2024-11-01,ST001,P0080,212,67
2024-11-01,ST001,P0081,152,49
2024-11-01,ST001,P0082,132,30
2024-11-01,ST001,P0083,220,47
2024-11-01,ST001,P0084,259,15
2024-11-01,ST001,P0085,63,66
2024-11-01,ST001,P0086,102,47
2024-11-01,ST001,P0087,70,38
2024-11-01,ST001,P0088,66,46
2024-11-01,ST001,P0089,72,20
2024-11-01,ST001,P0090,123,46
2024-11-01,ST001,P0091,28,24
2024-11-01,ST001,P0092,207,32
2024-11-01,ST001,P0093,116,50
2024-11-01,ST001,P0094,62,15
2024-11-01,ST001,P0095,112,29
2024-11-01,ST001,P0096,12,67
2024-11-01,ST001,P0097,59,58
2024-11-01,ST001,P0098,110,72
2024-11-01,ST001,P0099,78,33
2024-11-01,ST001,P0100,68,62
2024-11-01,ST002,P0001,171,67
2024-11-01,ST002,P0002,198,50
2024-11-01,ST002,P0003,232,40
2024-11-01,ST002,P0004,79,41
2024-11-01,ST002,P0005,204,60
2024-11-01,ST002,P0006,101,46
2024-11-01,ST002,P0007,255,77
2024-11-01,ST002,P0008,145,70
2024-11-01,ST002,P0009,30,47
2024-11-01,ST002,P0010,6,70
2024-11-01,ST002,P0011,242,35
2024-11-01,ST002,P0012,36,22
2024-11-01,ST002,P0013,239,52
2024-11-01,ST002,P0014,109,67
2024-11-01,ST002,P0015,61,51
2024-11-01,ST002,P0016,77,51
2024-11-01,ST002,P0017,148,37
2024-11-01,ST002,P0018,223,16
2024-11-01,ST002,P0019,247,23
2024-11-01,ST002,P0020,237,59
2024-11-01,ST002,P0021,160,43
2024-11-01,ST002,P0022,235,40
2024-11-01,ST002,P0023,146,76
2024-11-01,ST002,P0024,204,49
2024-11-01,ST002,P0025,87,76
2024-11-01,ST002,P0026,117,71
2024-11-01,ST002,P0027,73,17
2024-11-01,ST002,P0028,125,77
2024-11-01,ST002,P0029,201,43
2024-11-01,ST002,P0030,287,80
2024-11-01,ST002,P0031,79,29
2024-11-01,ST002,P0032,142,62
2024-11-01,ST002,P0033,272,47
2024-11-01,ST002,P0034,55,49
2024-11-01,ST002,P0035,269,54
2024-11-01,ST002,P0036,211,17
2024-11-01,ST002,P0037,37,28
2024-11-01,ST002,P0038,128,51
2024-11-01,ST002,P0039,134,46
2024-11-01,ST002,P0040,289,38
2024-11-01,ST002,P0041,259,15
2024-11-01,ST002,P0042,81,17
2024-11-01,ST002,P0043,172,68
2024-11-01,ST002,P0044,295,58
2024-11-01,ST002,P0045,5,76
2024-11-01,ST002,P0046,104,38
2024-11-01,ST002,P0047,60,54
2024-11-01,ST002,P0048,222,47
2024-11-01,ST002,P0049,144,40
2024-11-01,ST002,P0050,210,60
2024-11-01,ST002,P0051,54,63
2024-11-01,ST002,P0052,246,40
2024-11-01,ST002,P0053,130,56
2024-11-01,ST002,P0054,28,58
2024-11-01,ST002,P0055,187,75
2024-11-01,ST002,P0056,128,57
2024-11-01,ST002,P0057,257,44
2024-11-01,ST002,P0058,225,17
2024-11-01,ST002,P0059,44,28
2024-11-01,ST002,P0060,294,32
2024-11-01,ST002,P0061,123,67
2024-11-01,ST002,P0062,27,41
2024-11-01,ST002,P0063,244,67
2024-11-01,ST002,P0064,278,24
2024-11-01,ST002,P0065,57,71
2024-11-01,ST002,P0066,74,43
2024-11-01,ST002,P0067,114,42
2024-11-01,ST002,P0068,194,27
2024-11-01,ST002,P0069,23,47
2024-11-01,ST002,P0070,10,67
2024-11-01,ST002,P0071,66,50
2024-11-01,ST002,P0072,235,41
2024-11-01,ST002,P0073,52,58
2024-11-01,ST002,P0074,126,30
2024-11-01,ST002,P0075,52,47
2024-11-01,ST002,P0076,279,45
2024-11-01,ST002,P0077,27,75
2024-11-01,ST002,P0078,146,36
2024-11-01,ST002,P0079,8,77
2024-11-01,ST002,P0080,115,67
2024-11-01,ST002,P0081,174,27
2024-11-01,ST002,P0082,50,79
2024-11-01,ST002,P0083,122,50
2024-11-01,ST002,P0084,5,69
2024-11-01,ST002,P0085,183,60
2024-11-01,ST002,P0086,236,36
2024-11-01,ST002,P0087,18,27
2024-11-01,ST002,P0088,297,17
2024-11-01,ST002,P0089,145,39
2024-11-01,ST002,P0090,93,35
2024-11-01,ST002,P0091,124,20
2024-11-01,ST002,P0092,96,40
2024-11-01,ST002,P0093,112,40
2024-11-01,ST002,P0094,72,52
2024-11-01,ST002,P0095,240,22
2024-11-01,ST002,P0096,235,43
2024-11-01,ST002,P0097,73,19
2024-11-01,ST002,P0098,65,41
2024-11-01,ST002,P0099,192,53
2024-11-01,ST002,P0100,226,34
2024-11-01,ST003,P0001,37,35
2024-11-01,ST003,P0002,247,63
2024-11-01,ST003,P0003,8,36
2024-11-01,ST003,P0004,196,19
2024-11-01,ST003,P0005,277,37
2024-11-01,ST003,P0006,220,28
2024-11-01,ST003,P0007,48,35
2024-11-01,ST003,P0008,113,24
2024-11-01,ST003,P0009,83,68
2024-11-01,ST003,P0010,60,70
2024-11-01,ST003,P0011,122,36
2024-11-01,ST003,P0012,141,57
2024-11-01,ST003,P0013,236,35
2024-11-01,ST003,P0014,277,42
2024-11-01,ST003,P0015,234,69
2024-11-01,ST003,P0016,93,71
2024-11-01,ST003,P0017,147,55
2024-11-01,ST003,P0018,138,42
2024-11-01,ST003,P0019,15,40
2024-11-01,ST003,P0020,212,52
2024-11-01,ST003,P0021,197,74
2024-11-01,ST003,P0022,51,29
2024-11-01,ST003,P0023,69,21
2024-11-01,ST003,P0024,122,29
2024-11-01,ST003,P0025,291,76
2024-11-01,ST003,P0026,207,32
2024-11-01,ST003,P0027,32,38
2024-11-01,ST003,P0028,280,44
2024-11-01,ST003,P0029,69,45
2024-11-01,ST003,P0030,30,80
2024-11-01,ST003,P0031,283,24
2024-11-01,ST003,P0032,128,25
2024-11-01,ST003,P0033,178,26
2024-11-01,ST003,P0034,137,48
2024-11-01,ST003,P0035,175,32
2024-11-01,ST003,P0036,96,20
2024-11-01,ST003,P0037,223,77
2024-11-01,ST003,P0038,110,32
2024-11-01,ST003,P0039,117,26
2024-11-01,ST003,P0040,270,33
2024-11-01,ST003,P0041,231,24
2024-11-01,ST003,P0042,221,25
2024-11-01,ST003,P0043,169,73
2024-11-01,ST003,P0044,89,50
2024-11-01,ST003,P0045,177,18
2024-11-01,ST003,P0046,21,16
2024-11-01,ST003,P0047,18,18
2024-11-01,ST003,P0048,20,25
2024-11-01,ST003,P0049,170,36
2024-11-01,ST003,P0050,46,25
2024-11-01,ST003,P0051,102,76
2024-11-01,ST003,P0052,55,71
2024-11-01,ST003,P0053,280,62
2024-11-01,ST003,P0054,34,18
2024-11-01,ST003,P0055,81,60
2024-11-01,ST003,P0056,165,63
2024-11-01,ST003,P0057,63,79
2024-11-01,ST003,P0058,153,52
2024-11-01,ST003,P0059,138,35
2024-11-01,ST003,P0060,48,33
2024-11-01,ST003,P0061,300,76
2024-11-01,ST003,P0062,152,77
2024-11-01,ST003,P0063,272,24
2024-11-01,ST003,P0064,82,37
2024-11-01,ST003,P0065,152,79
2024-11-01,ST003,P0066,26,55
2024-11-01,ST003,P0067,199,75
2024-11-01,ST003,P0068,25,79
2024-11-01,ST003,P0069,227,74
2024-11-01,ST003,P0070,18,20
2024-11-01,ST003,P0071,30,15
2024-11-01,ST003,P0072,138,46
2024-11-01,ST003,P0073,198,59
2024-11-01,ST003,P0074,179,26
2024-11-01,ST003,P0075,190,50
2024-11-01,ST003,P0076,276,34
2024-11-01,ST003,P0077,212,63
2024-11-01,ST003,P0078,293,30
2024-11-01,ST003,P0079,125,67
2024-11-01,ST003,P0080,81,49
2024-11-01,ST003,P0081,266,44
2024-11-01,ST003,P0082,169,62
2024-11-01,ST003,P0083,30,61
2024-11-01,ST003,P0084,163,36
2024-11-01,ST003,P0085,300,63
2024-11-01,ST003,P0086,26,20
2024-11-01,ST003,P0087,245,21
2024-11-01,ST003,P0088,213,41
2024-11-01,ST003,P0089,128,67
2024-11-01,ST003,P0090,290,73
2024-11-01,ST003,P0091,186,17
2024-11-01,ST003,P0092,274,38
2024-11-01,ST003,P0093,69,23
2024-11-01,ST003,P0094,36,49
2024-11-01,ST003,P0095,29,30
2024-11-01,ST003,P0096,205,47
2024-11-01,ST003,P0097,275,30
2024-11-01,ST003,P0098,289,15
2024-11-01,ST003,P0099,138,48
2024-11-01,ST003,P0100,95,75
2024-11-01,ST004,P0001,260,46
2024-11-01,ST004,P0002,269,39
2024-11-01,ST004,P0003,198,39
2024-11-01,ST004,P0004,275,23
2024-11-01,ST004,P0005,209,49
2024-11-01,ST004,P0006,129,34
2024-11-01,ST004,P0007,38,33
2024-11-01,ST004,P0008,209,52
2024-11-01,ST004,P0009,92,54
2024-11-01,ST004,P0010,213,53
2024-11-01,ST004,P0011,86,17
2024-11-01,ST004,P0012,129,68
2024-11-01,ST004,P0013,71,62
2024-11-01,ST004,P0014,275,70
2024-11-01,ST004,P0015,114,28
2024-11-01,ST004,P0016,163,47
2024-11-01,ST004,P0017,47,74
2024-11-01,ST004,P0018,25,64
2024-11-01,ST004,P0019,154,64
2024-11-01,ST004,P0020,85,60
2024-11-01,ST004,P0021,196,52
2024-11-01,ST004,P0022,26,38
2024-11-01,ST004,P0023,211,44
2024-11-01,ST004,P0024,193,58
2024-11-01,ST004,P0025,283,38
2024-11-01,ST004,P0026,155,39
2024-11-01,ST004,P0027,16,25
2024-11-01,ST004,P0028,245,63
2024-11-01,ST004,P0029,162,67
2024-11-01,ST004,P0030,148,52
2024-11-01,ST004,P0031,267,79
2024-11-01,ST004,P0032,16,43
2024-11-01,ST004,P0033,60,62
2024-11-01,ST004,P0034,128,79
2024-11-01,ST004,P0035,270,37
2024-11-01,ST004,P0036,146,57
2024-11-01,ST004,P0037,73,74
2024-11-01,ST004,P0038,36,58
2024-11-01,ST004,P0039,24,52
2024-11-01,ST004,P0040,34,52
2024-11-01,ST004,P0041,127,41
2024-11-01,ST004,P0042,115,41
2024-11-01,ST004,P0043,186,39
2024-11-01,ST004,P0044,274,47
2024-11-01,ST004,P0045,166,30
2024-11-01,ST004,P0046,207,43
2024-11-01,ST004,P0047,77,28
2024-11-01,ST004,P0048,51,27
2024-11-01,ST004,P0049,237,74
2024-11-01,ST004,P0050,68,21
2024-11-01,ST004,P0051,106,45
2024-11-01,ST004,P0052,51,40
2024-11-01,ST004,P0053,257,42
2024-11-01,ST004,P0054,73,66
2024-11-01,ST004,P0055,170,43
2024-11-01,ST004,P0056,25,67
2024-11-01,ST004,P0057,22,24
2024-11-01,ST004,P0058,47,79
2024-11-01,ST004,P0059,259,56
2024-11-01,ST004,P0060,204,27
2024-11-01,ST004,P0061,241,79
2024-11-01,ST004,P0062,213,16
2024-11-01,ST004,P0063,10,38
2024-11-01,ST004,P0064,111,18
2024-11-01,ST004,P0065,20,28
2024-11-01,ST004,P0066,176,68
2024-11-01,ST004,P0067,62,31
2024-11-01,ST004,P0068,273,16
